label	cutoff	numotus	tp	tn	fp	fn	sensitivity	specificity	ppv	npv	fdr	accuracy	mcc	f1score	s	h:m:s	max_rss	max_vms	max_uss	max_pss	io_in	io_out	mean_load	dataset	ref	region	seed	method	printref	fraction_mapped	ref_weight	ref_frac	sample_frac	tool	criteria
0.03	0.03	44187	7774000	11342600000	2505740	3611350	0.6828	0.9998	0.7562	0.9997	0.7562	0.9995	0.7183	0.7177	207.2417	00:03:27	3866.98	4294.85	3863.09	3863.79	494.79	0.04	0	soil	rdp	bact_v4	52	open	FALSE	1	NA	NA	NA	mothur	NA
0.03	0.03	44278	7723530	11342700000	2438710	3661820	0.6784	0.9998	0.76	0.9997	0.76	0.9995	0.7178	0.7169	196.3687	00:03:16	2837.42	3253.9	2834.71	2835.15	520.32	3.14	0	soil	rdp	bact_v4	53	open	FALSE	1	NA	NA	NA	mothur	NA
0.03	0.03	44190	7750170	11342700000	2465380	3635180	0.6807	0.9998	0.7587	0.9997	0.7587	0.9995	0.7184	0.7176	191.491	00:03:11	2830.03	3251.68	2826.97	2827.36	498.81	0.06	0	soil	rdp	bact_v4	54	open	FALSE	1	NA	NA	NA	mothur	NA
0.03	0.03	44160	7781940	11342600000	2513860	3603400	0.6835	0.9998	0.7558	0.9997	0.7558	0.9995	0.7185	0.7179	186.0253	00:03:06	2836.34	3252.77	2828.14	2830.18	495.76	0.05	0	soil	rdp	bact_v4	55	open	FALSE	1	NA	NA	NA	mothur	NA
0.03	0.03	44214	7775420	11342600000	2503910	3609930	0.6829	0.9998	0.7564	0.9997	0.7564	0.9995	0.7185	0.7178	198.9902	00:03:18	2836.71	3254.05	2829.37	2831.59	333.83	3.14	0	soil	rdp	bact_v4	56	open	FALSE	1	NA	NA	NA	mothur	NA
0.03	0.03	44197	7777480	11342600000	2512160	3607870	0.6831	0.9998	0.7559	0.9997	0.7559	0.9995	0.7183	0.7176	186.401	00:03:06	2838.59	3257.27	2832.54	2834.25	485.27	0.04	0	soil	rdp	bact_v4	57	open	FALSE	1	NA	NA	NA	mothur	NA
0.03	0.03	44215	7760270	11342700000	2472400	3625080	0.6816	0.9998	0.7584	0.9997	0.7584	0.9995	0.7187	0.7179	222.5599	00:03:42	2831.63	3253.06	2828.43	2828.93	14.25	0.05	0	soil	rdp	bact_v4	58	open	FALSE	1	NA	NA	NA	mothur	NA
0.03	0.03	44233	7730090	11342700000	2448440	3655260	0.679	0.9998	0.7595	0.9997	0.7595	0.9995	0.7178	0.7169	190.9577	00:03:10	2832.73	3252.93	2828.44	2829.23	492.89	0.07	0	soil	rdp	bact_v4	59	open	FALSE	1	NA	NA	NA	mothur	NA
0.03	0.03	43692	7949840	11342300000	2793240	3435500	0.6983	0.9998	0.74	0.9997	0.74	0.9995	0.7185	0.7185	186.6997	00:03:06	2840.41	3256.88	2837.7	2838.22	520.32	0.05	0	soil	rdp	bact_v4	60	open	FALSE	1	NA	NA	NA	mothur	NA
0.03	0.03	44195	7756650	11342700000	2465460	3628700	0.6813	0.9998	0.7588	0.9997	0.7588	0.9995	0.7187	0.718	245.8615	00:04:05	2833.63	3254.77	2831.51	2831.63	503.04	0.06	0	soil	rdp	bact_v4	61	open	FALSE	1	NA	NA	NA	mothur	NA
0.03	0.03	44268	7734020	11342700000	2442610	3651320	0.6793	0.9998	0.76	0.9997	0.76	0.9995	0.7182	0.7174	204.3972	00:03:24	4327.88	4747.69	4325.17	4325.72	520.32	0.05	0	soil	rdp	bact_v4	62	open	FALSE	1	NA	NA	NA	mothur	NA
0.03	0.03	44157	7778590	11342600000	2510190	3606760	0.6832	0.9998	0.756	0.9997	0.756	0.9995	0.7184	0.7178	182.6428	00:03:02	2842.31	3260.41	2835.76	2837.17	11.95	0.05	0	soil	rdp	bact_v4	63	open	FALSE	1	NA	NA	NA	mothur	NA
0.03	0.03	44235	7729590	11342700000	2444970	3655750	0.6789	0.9998	0.7597	0.9997	0.7597	0.9995	0.7179	0.717	202.258	00:03:22	4319.89	4739.69	4315.02	4316.01	495.48	0.04	0	soil	rdp	bact_v4	64	open	FALSE	1	NA	NA	NA	mothur	NA
0.03	0.03	44166	7797850	11342600000	2536120	3587490	0.6849	0.9998	0.7546	0.9997	0.7546	0.9995	0.7186	0.7181	199.8972	00:03:19	2833.25	3251.91	2827.19	2828.56	352.27	3.13	0	soil	rdp	bact_v4	65	open	FALSE	1	NA	NA	NA	mothur	NA
0.03	0.03	44176	7815760	11342600000	2549740	3569580	0.6865	0.9998	0.754	0.9997	0.754	0.9995	0.7192	0.7187	217.7707	00:03:37	2833.52	3252.68	2828.05	2829.18	497.05	0.06	0	soil	rdp	bact_v4	66	open	FALSE	1	NA	NA	NA	mothur	NA
0.03	0.03	44229	7758620	11342700000	2478560	3626730	0.6815	0.9998	0.7579	0.9997	0.7579	0.9995	0.7184	0.7176	562.2433	00:09:22	2832.05	3251.77	2829.39	2829.82	518.53	3.21	0	soil	rdp	bact_v4	67	open	FALSE	1	NA	NA	NA	mothur	NA
0.03	0.03	44243	7743050	11342700000	2458830	3642300	0.6801	0.9998	0.759	0.9997	0.759	0.9995	0.7182	0.7174	249.4012	00:04:09	2837.62	3254.03	2834.92	2835.4	520.32	0.05	0	soil	rdp	bact_v4	68	open	FALSE	1	NA	NA	NA	mothur	NA
0.03	0.03	44259	7745160	11342700000	2460890	3640180	0.6803	0.9998	0.7589	0.9997	0.7589	0.9995	0.7182	0.7174	186.6677	00:03:06	2834.23	3252.93	2828.36	2829.63	494.79	0.05	0	soil	rdp	bact_v4	69	open	FALSE	1	NA	NA	NA	mothur	NA
0.03	0.03	44175	7767970	11342600000	2503290	3617380	0.6823	0.9998	0.7563	0.9997	0.7563	0.9995	0.7181	0.7174	205.9105	00:03:25	4132.38	4555.24	4127.99	4129.51	493.02	0.05	0	soil	rdp	bact_v4	70	open	FALSE	1	NA	NA	NA	mothur	NA
0.03	0.03	44190	7794220	11342600000	2526680	3591130	0.6846	0.9998	0.7552	0.9997	0.7552	0.9995	0.7188	0.7182	189.7206	00:03:09	2842.82	3259.22	2834.61	2837.05	498.92	0.05	0	soil	rdp	bact_v4	71	open	FALSE	1	NA	NA	NA	mothur	NA
0.03	0.03	44179	7781480	11342600000	2512280	3603870	0.6835	0.9998	0.7559	0.9997	0.7559	0.9995	0.7185	0.7179	185.935	00:03:05	2837.26	3253.78	2831.46	2832.75	482.74	0.1	0	soil	rdp	bact_v4	72	open	FALSE	1	NA	NA	NA	mothur	NA
0.03	0.03	44157	7798830	11342600000	2527790	3586520	0.685	0.9998	0.7552	0.9997	0.7552	0.9995	0.719	0.7184	231.7561	00:03:51	2837.68	3254.16	2835.04	2835.65	520.33	3.14	0	soil	rdp	bact_v4	73	open	FALSE	1	NA	NA	NA	mothur	NA
0.03	0.03	44197	7743250	11342700000	2463860	3642100	0.6801	0.9998	0.7586	0.9997	0.7586	0.9995	0.718	0.7172	209.6085	00:03:29	2835.95	3256.81	2832.23	2832.87	492.9	0.04	0	soil	rdp	bact_v4	74	open	FALSE	1	NA	NA	NA	mothur	NA
0.03	0.03	44215	7755790	11342700000	2477040	3629560	0.6812	0.9998	0.7579	0.9997	0.7579	0.9995	0.7183	0.7175	193.6681	00:03:13	2839.66	3256.11	2835.09	2836.01	16.27	0.05	0	soil	rdp	bact_v4	75	open	FALSE	1	NA	NA	NA	mothur	NA
0.03	0.03	44158	7786340	11342600000	2522360	3599000	0.6839	0.9998	0.7553	0.9997	0.7553	0.9995	0.7185	0.7178	195.6121	00:03:15	2833.85	3252.84	2828.13	2829.79	492.19	0.07	0	soil	rdp	bact_v4	76	open	FALSE	1	NA	NA	NA	mothur	NA
0.03	0.03	44174	7748020	11342700000	2461870	3637320	0.6805	0.9998	0.7589	0.9997	0.7589	0.9995	0.7184	0.7176	197.6057	00:03:17	2838.94	3255.42	2832.09	2833.8	489.09	3.14	0	soil	rdp	bact_v4	77	open	FALSE	1	NA	NA	NA	mothur	NA
0.03	0.03	44206	7792410	11342600000	2530200	3592940	0.6844	0.9998	0.7549	0.9997	0.7549	0.9995	0.7185	0.7179	201.4969	00:03:21	2835.31	3254.73	2832.62	2832.98	511.59	3.14	0	soil	rdp	bact_v4	78	open	FALSE	1	NA	NA	NA	mothur	NA
0.03	0.03	44156	7805880	11342600000	2535450	3579470	0.6856	0.9998	0.7548	0.9997	0.7548	0.9995	0.7191	0.7186	195.3123	00:03:15	2839.12	3255.55	2831.42	2833.06	478.69	0.04	0	soil	rdp	bact_v4	79	open	FALSE	1	NA	NA	NA	mothur	NA
0.03	0.03	44167	7803710	11342600000	2530140	3581640	0.6854	0.9998	0.7552	0.9997	0.7552	0.9995	0.7192	0.7186	198.0486	00:03:18	2835.08	3254.02	2829.33	2830.53	15.34	3.14	0	soil	rdp	bact_v4	80	open	FALSE	1	NA	NA	NA	mothur	NA
0.03	0.03	44170	7833030	11342600000	2578870	3552320	0.688	0.9998	0.7523	0.9997	0.7523	0.9995	0.7192	0.7187	254.7559	00:04:14	2830.61	3251.09	2826.52	2827.22	492.83	0.05	0	soil	rdp	bact_v4	81	open	FALSE	1	NA	NA	NA	mothur	NA
0.03	0.03	44140	7775200	11342600000	2504720	3610150	0.6829	0.9998	0.7563	0.9997	0.7563	0.9995	0.7184	0.7178	195.9311	00:03:15	2844.73	3264.16	2839.43	2840.79	488.17	3.18	0	soil	rdp	bact_v4	82	open	FALSE	1	NA	NA	NA	mothur	NA
0.03	0.03	44190	7743590	11342700000	2462610	3641760	0.6801	0.9998	0.7587	0.9997	0.7587	0.9995	0.7181	0.7173	189.5403	00:03:09	2833.74	3253.59	2831.88	2832.04	500.33	0.08	0	soil	rdp	bact_v4	83	open	FALSE	1	NA	NA	NA	mothur	NA
0.03	0.03	44227	7732280	11342700000	2453930	3653070	0.6791	0.9998	0.7591	0.9997	0.7591	0.9995	0.7177	0.7169	239.556	00:03:59	2906.97	3334.76	2903.36	2904.62	502.2	0.06	0	soil	rdp	bact_v4	84	open	FALSE	1	NA	NA	NA	mothur	NA
0.03	0.03	44186	7775760	11342600000	2513140	3609590	0.683	0.9998	0.7557	0.9997	0.7557	0.9995	0.7182	0.7175	182.2322	00:03:02	2833.68	3250.17	2825.61	2828.52	499.11	0.05	0	soil	rdp	bact_v4	85	open	FALSE	1	NA	NA	NA	mothur	NA
0.03	0.03	44178	7783390	11342600000	2520190	3601960	0.6836	0.9998	0.7554	0.9997	0.7554	0.9995	0.7184	0.7177	197.0178	00:03:17	2837.99	3256.54	2831.84	2833.47	498.62	3.13	0	soil	rdp	bact_v4	86	open	FALSE	1	NA	NA	NA	mothur	NA
0.03	0.03	44179	7795720	11342600000	2525740	3589630	0.6847	0.9998	0.7553	0.9997	0.7553	0.9995	0.7189	0.7183	204.3001	00:03:24	4327.87	4747.7	4325.16	4325.71	520.32	0.06	0	soil	rdp	bact_v4	87	open	FALSE	1	NA	NA	NA	mothur	NA
0.03	0.03	44151	7803560	11342600000	2550320	3581780	0.6854	0.9998	0.7537	0.9997	0.7537	0.9995	0.7185	0.7179	207.0938	00:03:27	3331.63	3761.44	3327.56	3329.15	16.2	0.05	0	soil	rdp	bact_v4	88	open	FALSE	1	NA	NA	NA	mothur	NA
0.03	0.03	44153	7772410	11342600000	2506780	3612940	0.6827	0.9998	0.7561	0.9997	0.7561	0.9995	0.7182	0.7175	178.3895	00:02:58	2832.04	3252.95	2828.46	2829.17	493.06	0.1	0	soil	rdp	bact_v4	89	open	FALSE	1	NA	NA	NA	mothur	NA
0.03	0.03	44165	7748770	11342700000	2457230	3636580	0.6806	0.9998	0.7592	0.9997	0.7592	0.9995	0.7186	0.7178	262.0887	00:04:22	2843.41	3259.83	2840.7	2841.25	520.32	3.14	0	soil	rdp	bact_v4	90	open	FALSE	1	NA	NA	NA	mothur	NA
0.03	0.03	44119	7803100	11342600000	2534220	3582240	0.6854	0.9998	0.7548	0.9997	0.7548	0.9995	0.719	0.7184	204.5081	00:03:24	4324.86	4747.69	4319.74	4320.85	486.78	0.05	0	soil	rdp	bact_v4	91	open	FALSE	1	NA	NA	NA	mothur	NA
0.03	0.03	43710	7950790	11342400000	2783620	3434560	0.6983	0.9998	0.7407	0.9997	0.7407	0.9995	0.7189	0.7189	192.8281	00:03:12	2838.73	3255.21	2830.88	2832.7	487.45	0.05	0	soil	rdp	bact_v4	92	open	FALSE	1	NA	NA	NA	mothur	NA
0.03	0.03	44216	7780150	11342600000	2509740	3605200	0.6833	0.9998	0.7561	0.9997	0.7561	0.9995	0.7185	0.7179	183.0133	00:03:03	2837.11	3255.05	2830.33	2831.86	489.61	0.07	0	soil	rdp	bact_v4	93	open	FALSE	1	NA	NA	NA	mothur	NA
0.03	0.03	44214	7738140	11342700000	2457840	3647200	0.6797	0.9998	0.7589	0.9997	0.7589	0.9995	0.7179	0.7171	197.8308	00:03:17	2835.84	3252.27	2829.84	2831.31	485.67	3.13	0	soil	rdp	bact_v4	94	open	FALSE	1	NA	NA	NA	mothur	NA
0.03	0.03	44170	7806710	11342600000	2543820	3578640	0.6857	0.9998	0.7542	0.9997	0.7542	0.9995	0.7189	0.7183	196.1994	00:03:16	2834.93	3254.93	2830.22	2831.02	6.95	3.14	0	soil	rdp	bact_v4	95	open	FALSE	1	NA	NA	NA	mothur	NA
0.03	0.03	44177	7761240	11342700000	2480880	3624100	0.6817	0.9998	0.7578	0.9997	0.7578	0.9995	0.7185	0.7177	202.2803	00:03:22	4316.39	4732.79	4313.68	4314.2	520.32	0.05	0	soil	rdp	bact_v4	96	open	FALSE	1	NA	NA	NA	mothur	NA
0.03	0.03	44156	7850140	11342500000	2603800	3535210	0.6895	0.9998	0.7509	0.9997	0.7509	0.9995	0.7193	0.7189	178.0841	00:02:58	2841.41	3257.83	2835.53	2836.67	482.18	0.05	0	soil	rdp	bact_v4	97	open	FALSE	1	NA	NA	NA	mothur	NA
0.03	0.03	44143	7797870	11342600000	2533660	3587480	0.6849	0.9998	0.7548	0.9997	0.7548	0.9995	0.7187	0.7181	185.4198	00:03:05	2836.94	3253.46	2830	2832.07	484.14	0.06	0	soil	rdp	bact_v4	98	open	FALSE	1	NA	NA	NA	mothur	NA
0.03	0.03	44149	7793380	11342600000	2527250	3591970	0.6845	0.9998	0.7551	0.9997	0.7551	0.9995	0.7187	0.7181	186.3509	00:03:06	2849.4	3265.91	2841.49	2843.76	481.47	0.06	0	soil	rdp	bact_v4	99	open	FALSE	1	NA	NA	NA	mothur	NA
0.03	0.03	44178	7773670	11342600000	2500190	3611680	0.6828	0.9998	0.7566	0.9997	0.7566	0.9995	0.7185	0.7178	184.5026	00:03:04	2833.9	3252	2827.34	2829.21	486.92	0.04	0	soil	rdp	bact_v4	100	open	FALSE	1	NA	NA	NA	mothur	NA
0.03	0.03	840	3622780	11343500000	1626860	7762560	0.318197	0.999857	0.690101	0.999316	0.690101	0.999173	0.468264	0.435562	87.8402	00:01:27	1144.02	1562.7	1138.05	1139.12	492.91	0.02	0	soil	rdp	bact_v4	1	closed	FALSE	0.11	NA	NA	NA	mothur	NA
0.03	0.03	845	3633710	11343500000	1629870	7751640	0.319156	0.999856	0.690349	0.999317	0.690349	0.999174	0.469055	0.436509	90.0968	00:01:30	1143.64	1562.7	1137.95	1139.26	490.94	0.02	0	soil	rdp	bact_v4	2	closed	FALSE	0.111	NA	NA	NA	mothur	NA
0.03	0.03	846	3630350	11343500000	1635230	7755000	0.318862	0.999856	0.689449	0.999317	0.689449	0.999173	0.468531	0.436054	91.458	00:01:31	1146.14	1562.7	1137.94	1140	506.35	0.03	0	soil	rdp	bact_v4	3	closed	FALSE	0.11	NA	NA	NA	mothur	NA
0.03	0.03	842	3633490	11343500000	1637050	7751860	0.319137	0.999856	0.689396	0.999317	0.689396	0.999173	0.468716	0.436301	88.1024	00:01:28	1146.14	1562.7	1137.94	1139.5	486.09	0.03	0	soil	rdp	bact_v4	4	closed	FALSE	0.111	NA	NA	NA	mothur	NA
0.03	0.03	846	3633240	11343500000	1635770	7752100	0.319116	0.999856	0.689549	0.999317	0.689549	0.999173	0.468752	0.436311	93.42	00:01:33	1145.11	1562.7	1137.94	1139.8	488.69	0.02	0	soil	rdp	bact_v4	5	closed	FALSE	0.111	NA	NA	NA	mothur	NA
0.03	0.03	846	3633830	11343500000	1636090	7751520	0.319167	0.999856	0.689542	0.999317	0.689542	0.999173	0.468788	0.436358	94.6187	00:01:34	1146.12	1562.7	1143.5	1144.1	520.32	0.03	0	soil	rdp	bact_v4	6	closed	FALSE	0.111	NA	NA	NA	mothur	NA
0.03	0.03	842	3621560	11343500000	1628830	7763790	0.318089	0.999856	0.68977	0.999316	0.68977	0.999173	0.468072	0.435395	94.6036	00:01:34	1146.14	1562.7	1141.93	1143.04	491.1	0.03	0	soil	rdp	bact_v4	7	closed	FALSE	0.11	NA	NA	NA	mothur	NA
0.03	0.03	845	3632320	11343500000	1634690	7753030	0.319035	0.999856	0.689636	0.999317	0.689636	0.999173	0.468722	0.436253	87.0406	00:01:27	1146.14	1562.7	1143.43	1143.98	520.32	0.03	0	soil	rdp	bact_v4	8	closed	FALSE	0.111	NA	NA	NA	mothur	NA
0.03	0.03	842	3624250	11343500000	1632110	7761100	0.318326	0.999856	0.68949800000000006	0.999316	0.68949800000000006	0.999173	0.468154	0.435562	103.2486	00:01:43	1145.95	1562.7	1137.94	1139.99	24.61	0.02	0	soil	rdp	bact_v4	9	closed	FALSE	0.11	NA	NA	NA	mothur	NA
0.03	0.03	842	3623390	11343500000	1631140	7761960	0.31825	0.999856	0.689575	0.999316	0.689575	0.999173	0.468124	0.435507	96.4514	00:01:36	1146.12	1562.7	1141.37	1142.39	489.67	0.02	0	soil	rdp	bact_v4	10	closed	FALSE	0.11	NA	NA	NA	mothur	NA
0.03	0.03	846	3634450	11343500000	1632210	7750900	0.319222	0.999856	0.690087	0.999317	0.690087	0.999174	0.469014	0.436518	100.0543	00:01:40	1146.15	1562.7	1137.95	1140.93	85.82	0.02	0	soil	rdp	bact_v4	11	closed	FALSE	0.111	NA	NA	NA	mothur	NA
0.03	0.03	842	3624480	11343500000	1628980	7760860	0.318346	0.999856	0.689923	0.999316	0.689923	0.999173	0.468314	0.435666	95.4763	00:01:35	1146.15	1562.7	1137.95	1140.71	491.95	0.02	0	soil	rdp	bact_v4	12	closed	FALSE	0.11	NA	NA	NA	mothur	NA
0.03	0.03	845	3620550	11343500000	1628430	7764800	0.318001	0.999856	0.689762	0.999316	0.689762	0.999173	0.468005	0.435311	98.9794	00:01:38	1146.09	1562.7	1141.22	1142.75	17.3	0.02	0	soil	rdp	bact_v4	13	closed	FALSE	0.11	NA	NA	NA	mothur	NA
0.03	0.03	849	3633910	11343500000	1633300	7751440	0.319175	0.999856	0.689912	0.999317	0.689912	0.999174	0.468919	0.436439	100.4913	00:01:40	1146.14	1562.7	1138.04	1140.04	484.04	0.03	0	soil	rdp	bact_v4	14	closed	FALSE	0.111	NA	NA	NA	mothur	NA
0.03	0.03	848	3642890	11343500000	1638090	7742460	0.319963	0.999856	0.689814	0.999318	0.689814	0.999174	0.469465	0.437156	99.9062	00:01:39	1146.13	1562.7	1138.18	1140.06	479.3	0.03	0	soil	rdp	bact_v4	15	closed	FALSE	0.111	NA	NA	NA	mothur	NA
0.03	0.03	844	3632630	11343500000	1639660	7752720	0.319062	0.999855	0.689004	0.999317	0.689004	0.999173	0.468527	0.436152	81.3788	00:01:21	1143.39	1562.7	1138.05	1139.2	493.27	0.02	0	soil	rdp	bact_v4	16	closed	FALSE	0.11	NA	NA	NA	mothur	NA
0.03	0.03	843	3625120	11343500000	1633420	7760220	0.318403	0.999856	0.689378	0.999316	0.689378	0.999173	0.46817	0.43561	108.5355	00:01:48	1147.82	1567.8	1144.15	1145.02	503.39	2.75	0	soil	rdp	bact_v4	17	closed	FALSE	0.11	NA	NA	NA	mothur	NA
0.03	0.03	844	3634150	11343500000	1636360	7751200	0.319196	0.999856	0.689525	0.999317	0.689525	0.999173	0.468803	0.436381	88.7211	00:01:28	1144.27	1562.7	1138.04	1139.23	487.95	0.02	0	soil	rdp	bact_v4	18	closed	FALSE	0.111	NA	NA	NA	mothur	NA
0.03	0.03	845	3621560	11343500000	1629410	7763780	0.31809	0.999856	0.689694	0.999316	0.689694	0.999173	0.468047	0.43538	80.6373	00:01:20	1159.46	1575.13	1156.78	1157.32	520.32	2.75	0	soil	rdp	bact_v4	19	closed	FALSE	0.11	NA	NA	NA	mothur	NA
0.03	0.03	843	3631600	11343500000	1634930	7753750	0.318971	0.999856	0.689562	0.999317	0.689562	0.999173	0.468651	0.436179	88.2956	00:01:28	1146.13	1562.7	1137.94	1139.54	490.67	0.02	0	soil	rdp	bact_v4	20	closed	FALSE	0.111	NA	NA	NA	mothur	NA
0.03	0.03	839	3624880	11343500000	1633430	7760470	0.318381	0.999856	0.689362	0.999316	0.689362	0.999173	0.468148	0.435587	80.9845	00:01:20	1160.4	1577	1157.84	1158.39	520.32	1.46	0	soil	rdp	bact_v4	21	closed	FALSE	0.111	NA	NA	NA	mothur	NA
0.03	0.03	845	3632530	11343500000	1637170	7752820	0.319053	0.999856	0.689324	0.999317	0.689324	0.999173	0.46863	0.436208	90.7989	00:01:30	1146.13	1562.7	1143.44	1143.9	519.34	0.02	0	soil	rdp	bact_v4	22	closed	FALSE	0.111	NA	NA	NA	mothur	NA
0.03	0.03	842	3625170	11343500000	1633910	7760180	0.318407	0.999856	0.689317	0.999316	0.689317	0.999173	0.468152	0.435602	84.5852	00:01:24	1143.14	1562.7	1137.95	1138.86	489.16	0.02	0	soil	rdp	bact_v4	23	closed	FALSE	0.11	NA	NA	NA	mothur	NA
0.03	0.03	841	3634770	11343500000	1637670	7750580	0.31925	0.999856	0.689391	0.999317	0.689391	0.999173	0.468797	0.436405	93.2829	00:01:33	1144.62	1562.7	1137.95	1139.55	487.05	0.02	0	soil	rdp	bact_v4	24	closed	FALSE	0.111	NA	NA	NA	mothur	NA
0.03	0.03	842	3629950	11343500000	1636720	7755400	0.318827	0.999856	0.689231	0.999317	0.689231	0.999173	0.468432	0.435978	91.4241	00:01:31	1141.3	1562.7	1138.04	1138.49	489.65	0.04	0	soil	rdp	bact_v4	25	closed	FALSE	0.11	NA	NA	NA	mothur	NA
0.03	0.03	841	3622160	11343500000	1628340	7763190	0.318142	0.999856	0.689869	0.999316	0.689869	0.999173	0.468145	0.435464	84.2895	00:01:24	1142.62	1562.7	1137.95	1138.99	483.95	0.02	0	soil	rdp	bact_v4	26	closed	FALSE	0.11	NA	NA	NA	mothur	NA
0.03	0.03	845	3623700	11343500000	1628290	7761650	0.318277	0.999856	0.689967	0.999316	0.689967	0.999173	0.468278	0.435611	89.2354	00:01:29	1146.13	1562.7	1143.51	1144.1	520.32	0.02	0	soil	rdp	bact_v4	27	closed	FALSE	0.11	NA	NA	NA	mothur	NA
0.03	0.03	846	3630760	11343500000	1635230	7754580	0.318898	0.999856	0.689473	0.999317	0.689473	0.999173	0.468566	0.436092	93.8381	00:01:33	1146.12	1562.7	1141.1	1142.44	488.73	0.02	0	soil	rdp	bact_v4	28	closed	FALSE	0.11	NA	NA	NA	mothur	NA
0.03	0.03	846	3641240	11343500000	1637530	7744100	0.319818	0.999856	0.68979	0.999318	0.68979	0.999174	0.46935	0.437016	270.7763	00:04:30	1146.14	1562.7	1143.51	1144.09	520.32	0.04	0	soil	rdp	bact_v4	29	closed	FALSE	0.111	NA	NA	NA	mothur	NA
0.03	0.03	845	3632710	11343500000	1631050	7752640	0.319069	0.999856	0.690136	0.999317	0.690136	0.999174	0.468917	0.436385	100.0956	00:01:40	1146.14	1562.7	1139	1141.21	477.93	0.03	0	soil	rdp	bact_v4	30	closed	FALSE	0.11	NA	NA	NA	mothur	NA
0.03	0.03	844	3632580	11343500000	1637000	7752760	0.319058	0.999856	0.689349	0.999317	0.689349	0.999173	0.468642	0.436217	88.1614	00:01:28	1144.12	1562.7	1137.95	1139.23	10.43	0.02	0	soil	rdp	bact_v4	31	closed	FALSE	0.111	NA	NA	NA	mothur	NA
0.03	0.03	843	3633140	11343500000	1635810	7752200	0.319107	0.999856	0.689538	0.999317	0.689538	0.999173	0.468742	0.436301	97.5828	00:01:37	1146.14	1562.7	1137.93	1139.93	488.34	0.02	0	soil	rdp	bact_v4	32	closed	FALSE	0.111	NA	NA	NA	mothur	NA
0.03	0.03	846	3643590	11343500000	1639060	7741760	0.320024	0.999856	0.689728	0.999318	0.689728	0.999174	0.46948	0.437196	94.951	00:01:34	1146.15	1562.7	1143.44	1143.96	520.32	0.03	0	soil	rdp	bact_v4	33	closed	FALSE	0.111	NA	NA	NA	mothur	NA
0.03	0.03	843	3632370	11343500000	1636800	7752980	0.319039	0.999856	0.689363	0.999317	0.689363	0.999173	0.468632	0.436202	87.5024	00:01:27	1146.14	1562.7	1137.93	1140.69	490.57	0.05	0	soil	rdp	bact_v4	34	closed	FALSE	0.111	NA	NA	NA	mothur	NA
0.03	0.03	846	3632650	11343500000	1636530	7752700	0.319064	0.999856	0.689415	0.999317	0.689415	0.999173	0.468668	0.436236	88.6033	00:01:28	1146.14	1562.7	1137.94	1140.98	500.7	0.03	0	soil	rdp	bact_v4	35	closed	FALSE	0.111	NA	NA	NA	mothur	NA
0.03	0.03	845	3632680	11343500000	1636580	7752670	0.319066	0.999856	0.68941	0.999317	0.68941	0.999173	0.468669	0.436237	95.6106	00:01:35	1146.15	1562.7	1143.44	1143.95	520.32	0.03	0	soil	rdp	bact_v4	36	closed	FALSE	0.111	NA	NA	NA	mothur	NA
0.03	0.03	847	3632000	11343500000	1637120	7753350	0.319006	0.999856	0.689298	0.999317	0.689298	0.999173	0.468586	0.436159	82.2674	00:01:22	1146.14	1562.7	1137.94	1140.31	465.33	0.03	0	soil	rdp	bact_v4	37	closed	FALSE	0.111	NA	NA	NA	mothur	NA
0.03	0.03	845	3633770	11343500000	1637480	7751580	0.319162	0.999856	0.689356	0.999317	0.689356	0.999173	0.46872	0.436316	101.287	00:01:41	1145.99	1562.7	1137.95	1140.25	487.9	0.02	0	soil	rdp	bact_v4	38	closed	FALSE	0.111	NA	NA	NA	mothur	NA
0.03	0.03	844	3624250	11343500000	1631510	7761100	0.318326	0.999856	0.689577	0.999316	0.689577	0.999173	0.468181	0.435578	88.4099	00:01:28	1143.45	1562.7	1137.94	1139.11	486.81	0.02	0	soil	rdp	bact_v4	39	closed	FALSE	0.11	NA	NA	NA	mothur	NA
0.03	0.03	844	3638430	11343500000	1636460	7746920	0.319571	0.999856	0.689763	0.999318	0.689763	0.999174	0.46916	0.43678	109.9421	00:01:49	1159.43	1575	1156.81	1157.43	520.32	2.75	0	soil	rdp	bact_v4	40	closed	FALSE	0.111	NA	NA	NA	mothur	NA
0.03	0.03	843	3631710	11343500000	1635390	7753640	0.318981	0.999856	0.689509	0.999317	0.689509	0.999173	0.46864	0.436177	92.0802	00:01:32	1146.13	1562.7	1137.95	1140.66	506.39	0.02	0	soil	rdp	bact_v4	41	closed	FALSE	0.111	NA	NA	NA	mothur	NA
0.03	0.03	842	3623210	11343500000	1632670	7762130	0.318235	0.999856	0.689364	0.999316	0.689364	0.999173	0.468041	0.43545	82.0904	00:01:22	1142.61	1562.7	1137.94	1138.75	485.07	0.02	0	soil	rdp	bact_v4	42	closed	FALSE	0.11	NA	NA	NA	mothur	NA
0.03	0.03	844	3620440	11343500000	1627860	7764910	0.317991	0.999857	0.689831	0.999316	0.689831	0.999173	0.468021	0.435315	92.0252	00:01:32	1143.37	1562.7	1138.08	1139.85	495.16	0.02	0	soil	rdp	bact_v4	43	closed	FALSE	0.11	NA	NA	NA	mothur	NA
