seq	abundance	similarity
ERR1039465.84412	1	238
ERR1039475.31216	2	2
ERR1039469.88923	1	15
ERR1039475.29373	1	20
ERR1039467.69429	1	70
ERR1039477.35920	4	6
ERR1039477.30349	8	113
ERR1039472.46468	1	8
ERR1039473.3958	1	35
ERR1039466.48615	17	3
ERR1039474.5837	1	14
ERR1039477.3976	1	39
ERR1039476.81912	1	0
ERR1039476.3789	1	0
ERR1039476.36659	1	0
ERR1039474.21777	1	53
ERR1039463.75376	1	99
ERR1039465.34159	1	0
ERR1039462.70553	1	474
ERR1039474.4558	1	0
ERR1039462.41292	3	251
ERR1039472.63978	1	433
ERR1039466.21643	1	109
ERR1039472.23397	138	10
ERR1039477.11416	9	320
ERR1039462.45879	1	622
ERR1039469.18129	1	80
ERR1039472.47844	1	0
ERR1039474.56365	1	1
ERR1039465.25986	1	416
ERR1039462.5034	1	128
ERR1039464.17269	2	39
ERR1039476.82907	1	43
ERR1039474.25126	1	0
ERR1039471.86556	1	7
ERR1039464.74004	6	198
ERR1039464.33625	1	22
ERR1039473.30791	1	14
ERR1039468.31134	1	246
ERR1039465.76687	1	5
ERR1039464.40519	1	77
ERR1039475.35840	1	5
ERR1039474.36394	1	4
ERR1039477.17441	1	68
ERR1039477.29295	1	6
ERR1039474.66919	1	3
ERR1039476.68045	1	0
ERR1039467.75334	1	1
ERR1039460.23747	1	5
ERR1039468.56625	1	274
ERR1039476.21178	1	10
ERR1039463.27946	1	23
ERR1039473.65402	9	111
ERR1039464.11538	1	2
ERR1039472.71156	1	29
ERR1039463.22278	1	121
ERR1039474.15912	1	31
ERR1039477.70575	1	0
ERR1039474.21312	1	14
ERR1039475.45423	1	22
ERR1039468.28380	1	747
ERR1039473.46220	1	2
ERR1039477.5360	1	3
ERR1039463.75466	1	2
ERR1039475.49106	3	710
ERR1039472.9267	1	1
ERR1039471.88580	1	61
ERR1039463.54480	1	427
ERR1039467.15988	1	3
ERR1039475.20450	1	347
ERR1039461.77697	1	252
ERR1039463.69025	1	53
ERR1039471.14162	1	3
ERR1039460.33179	1	7
ERR1039461.54866	1	25
ERR1039474.15649	1	49
ERR1039473.12918	1	13
ERR1039461.69106	1	16
ERR1039467.79334	1	9
ERR1039476.51439	1	19
ERR1039463.88664	1	30
ERR1039477.66905	1	0
ERR1039463.33578	1	442
ERR1039468.78110	1	2058
ERR1039463.32251	1	38
ERR1039460.72071	14	7
ERR1039469.87848	1	36
ERR1039471.89599	1	1
ERR1039469.4165	1	0
ERR1039475.68813	1	0
ERR1039475.4816	4	7
ERR1039471.26441	7	2
ERR1039471.58529	2	364
ERR1039461.48854	1	71
ERR1039474.67874	1	1
ERR1039472.48279	1	1
ERR1039471.30962	1	0
ERR1039467.60549	1	501
ERR1039467.27850	2	522
ERR1039475.46376	1	80
ERR1039473.50127	2	34
ERR1039471.52716	1	65
ERR1039476.16953	1	4
ERR1039472.37661	1	4
ERR1039474.60564	1	6
ERR1039471.42503	1	3
ERR1039474.20203	1	2
ERR1039463.17316	1	9
ERR1039473.61700	1	1
ERR1039477.12683	1	236
ERR1039471.19520	1	0
ERR1039477.39733	1	31
ERR1039466.68646	1	439
ERR1039476.47242	1	0
ERR1039462.88485	1	958
ERR1039464.20376	1	339
ERR1039475.46212	1	28
ERR1039474.43699	1	4
ERR1039477.65876	1	37
ERR1039475.6245	1	0
ERR1039471.44823	1	115
ERR1039477.42971	1	18
ERR1039477.18383	1	2
ERR1039468.65124	1	34
ERR1039459.23563	1	443
ERR1039474.33138	1	26
ERR1039460.73468	1	72
ERR1039467.80494	1	129
ERR1039471.59859	1	27
ERR1039469.76886	1	27
ERR1039472.5750	1	4
ERR1039464.17450	1	0
ERR1039476.5573	1	0
ERR1039459.15664	1	306
ERR1039463.62310	1	30
ERR1039474.62449	1	0
ERR1039477.18706	1	14
ERR1039471.7372	1	1
ERR1039463.78084	1	520
ERR1039472.9268	1	387
ERR1039477.37329	2	30
ERR1039461.7280	1	1595
ERR1039474.122	13	4
ERR1039460.28478	1	243
ERR1039472.63533	1	6
ERR1039462.39767	1	193
ERR1039473.7148	1	13
ERR1039476.13480	5	11
ERR1039460.42785	1	7
ERR1039475.16759	1	0
ERR1039475.65654	1	5
ERR1039460.12374	1	4
ERR1039465.88312	1	20
ERR1039472.18033	1	1
ERR1039467.67690	1	3
ERR1039463.66150	1	134
ERR1039477.38216	1	10
ERR1039474.18733	1	270
ERR1039459.44769	1	1
ERR1039467.9924	1	9
ERR1039477.31426	2	15
ERR1039467.8758	1	12
ERR1039471.10008	1	46
ERR1039475.29526	1	0
ERR1039474.2908	1	7
ERR1039476.80078	1	47
ERR1039477.51044	1	14
ERR1039475.16036	1	3
ERR1039463.29451	1	14
ERR1039471.50125	1	408
ERR1039464.51843	1	64
ERR1039474.25288	1	329
ERR1039463.42268	1	65
ERR1039473.69969	1	28
ERR1039459.79778	1	124
ERR1039477.57221	1	20
ERR1039475.53682	1	525
ERR1039460.13003	1	20
ERR1039477.56808	3	27
ERR1039474.1813	1	0
ERR1039460.81424	1	895
ERR1039464.54720	1	501
ERR1039466.74578	1	1711
ERR1039475.58206	1	19
ERR1039463.92257	1	15
ERR1039461.36062	10	29
ERR1039475.12879	1	36
ERR1039469.3064	1	1022
ERR1039473.68688	1	80
ERR1039473.76211	1	46
ERR1039473.76410	1	28
ERR1039459.2154	1	451
ERR1039465.36724	1	0
ERR1039473.54220	1	6
ERR1039476.53917	1	21
ERR1039462.24319	1	237
ERR1039468.25377	1	33
ERR1039466.16469	1	0
ERR1039463.34751	1	18
ERR1039477.12200	14	9
ERR1039476.60215	1	65
ERR1039463.40157	1	168
ERR1039464.80085	1	18
ERR1039473.66930	1	44
ERR1039475.50145	1	3
ERR1039465.19130	1	927
ERR1039473.38434	1	28
ERR1039474.56699	1	123
ERR1039476.29123	1	38
ERR1039468.76145	1	218
ERR1039475.64347	1	3
ERR1039465.21351	1	908
ERR1039476.58348	1	4
ERR1039471.69339	1	1
ERR1039471.5391	13	749
ERR1039468.42706	1	10
ERR1039467.72995	1	37
ERR1039474.54228	1	27
ERR1039463.66961	1	185
ERR1039476.53413	1	4
ERR1039471.37739	1	1
ERR1039473.8525	7	47
ERR1039477.19795	1	5
ERR1039476.40782	1	8
ERR1039459.2060	1	1397
ERR1039471.63782	1	1
ERR1039477.28489	1	1
ERR1039461.14469	1	101
ERR1039476.72934	1	132
ERR1039461.59032	1	1522
ERR1039468.70059	1	8
ERR1039459.71910	1	815
ERR1039472.16415	1	64
ERR1039474.62880	1	5
ERR1039471.25475	2	0
ERR1039464.56789	1	560
ERR1039460.28660	1	723
ERR1039464.31259	1	40
ERR1039472.57008	1	0
ERR1039476.73307	1	0
ERR1039472.36447	1	3
ERR1039474.60076	1	0
ERR1039461.57447	1	66
ERR1039473.70454	1	1
ERR1039475.63500	1	6
ERR1039468.60548	1	15
ERR1039467.60341	1	194
ERR1039473.77977	1	7
ERR1039471.42786	7	787
ERR1039464.15606	1	19
ERR1039471.54583	1	7
ERR1039476.71637	1	1
ERR1039460.42977	5	12
ERR1039467.78222	1	1
ERR1039465.46652	1	114
ERR1039472.66321	1	42
ERR1039465.19875	1	7
ERR1039463.52826	1	24
ERR1039473.72434	1	72
ERR1039476.35012	1	123
ERR1039476.84779	1	0
ERR1039463.79375	1	15
ERR1039471.18334	1	1
ERR1039474.64105	1	1189
ERR1039476.24455	48	46
ERR1039475.10075	1	0
ERR1039464.23184	1	64
ERR1039471.66166	1	10
ERR1039464.32323	1	217
ERR1039463.89783	1	581
ERR1039472.59413	1	1
ERR1039465.60325	1	78
ERR1039467.81770	1	0
ERR1039464.44520	1	10
ERR1039464.77515	1	26
ERR1039472.39802	2	9
ERR1039473.27171	1	0
ERR1039459.14950	1	9
ERR1039461.65838	1	1
ERR1039471.12344	1	16
ERR1039473.61355	1	0
ERR1039473.75195	1	10
ERR1039476.84513	1	44
ERR1039472.64563	1	16
ERR1039475.25355	1	0
ERR1039476.34470	1	2
ERR1039459.54524	1	69
ERR1039476.61900	1	14
ERR1039469.5324	1	132
ERR1039473.79004	1	25
ERR1039473.79135	1	64
ERR1039459.78225	1	500
ERR1039476.64383	1	27
ERR1039460.31285	1	28
ERR1039474.19830	2	9
ERR1039467.34404	1	12
ERR1039477.36852	1	36
ERR1039476.18906	1	2
ERR1039474.59848	1	4
ERR1039474.28554	1	17
ERR1039473.23522	1	288
ERR1039473.74648	1	23
ERR1039472.801	1	74
ERR1039471.51739	5	18
ERR1039471.8617	1	24
ERR1039475.71925	1	16
ERR1039459.73821	1	194
ERR1039475.23653	1	14
ERR1039475.71283	1	1
ERR1039465.43512	1	1282
ERR1039476.23746	1	25
ERR1039473.20774	1	0
ERR1039476.29213	1	20
ERR1039469.81217	1	63
ERR1039463.61244	1	517
ERR1039467.18957	1	11
ERR1039463.29975	1	150
ERR1039477.9907	1	7
ERR1039466.39438	2	90
ERR1039465.83147	1	15
ERR1039473.80126	1	7
ERR1039459.8448	6	46
ERR1039475.74609	1	0
ERR1039467.71836	1	0
ERR1039475.58505	1	5
ERR1039473.48141	1	8
ERR1039461.3094	1	104
ERR1039469.92218	1	206
ERR1039477.13767	1	13
ERR1039462.88772	1	22
ERR1039467.69881	1	1
ERR1039469.68429	1	776
ERR1039476.4622	2	5
ERR1039468.70268	1	351
ERR1039474.39121	1	2
ERR1039474.6934	1	9
ERR1039462.78017	1	65
ERR1039466.10378	1	20
ERR1039477.62956	1	4
ERR1039477.2379	1	21
ERR1039473.70100	1	16
ERR1039472.12370	1	112
ERR1039459.52773	1	448
ERR1039474.34866	1	16
ERR1039473.13433	1	264
ERR1039467.78466	1	0
ERR1039468.31295	1	0
ERR1039477.51130	1	81
ERR1039472.46351	1	0
ERR1039462.50461	1	168
ERR1039463.58837	1	1252
ERR1039461.7497	1	91
ERR1039460.14455	2	395
ERR1039475.23542	1	1
ERR1039476.26406	1	119
ERR1039475.25690	1	6
ERR1039459.10626	1	23
ERR1039461.71063	22	1833
ERR1039476.63112	1	21
ERR1039471.61778	1	5
ERR1039468.58295	1	1
ERR1039469.31128	1	175
ERR1039460.15142	1	0
ERR1039467.37757	1	15
ERR1039477.45381	1	17
ERR1039475.25466	1	16
ERR1039473.79535	1	79
ERR1039459.80840	1	211
ERR1039476.47958	1	20
ERR1039465.22050	1	354
ERR1039465.43633	1	33
ERR1039473.27591	1	41
ERR1039466.55674	1	28
ERR1039461.72091	1	585
ERR1039474.13101	1	6
ERR1039464.10012	1	7
ERR1039467.59509	1	214
ERR1039477.37752	1	5
ERR1039477.70391	1	3
ERR1039463.829	3	135
ERR1039476.72707	1	100
ERR1039471.45041	4	6
ERR1039474.50735	2	1006
ERR1039462.28190	1	245
ERR1039477.68451	1	41
ERR1039466.9878	1	1
ERR1039473.62840	1	46
ERR1039477.63905	1	0
ERR1039477.44848	1	57
ERR1039473.40817	3	3
ERR1039472.125	1062	331
ERR1039476.40348	1	16
ERR1039476.44543	1	93
ERR1039476.26178	1	0
ERR1039473.41411	25	5
ERR1039462.41123	1	827
ERR1039473.68842	1	81
ERR1039472.5542	1	4
ERR1039462.88701	1	2
ERR1039475.21336	2	113
ERR1039477.548	1	28
ERR1039468.80144	1	5
ERR1039465.77423	1	80
ERR1039467.27084	1	565
ERR1039468.71404	1	340
ERR1039472.15899	1	124
ERR1039475.52345	4	56
ERR1039460.52274	1	178
ERR1039471.4571	1	4
ERR1039460.24047	4	17
ERR1039477.28322	1	55
ERR1039471.52068	1	10
ERR1039462.23943	1	312
ERR1039472.31242	1	15
ERR1039475.30086	1	21
ERR1039465.40471	2	629
ERR1039476.44449	1	298
ERR1039477.62575	1	112
ERR1039471.88581	1	10
ERR1039466.79929	1	19
ERR1039473.18000	1	59
ERR1039460.19922	17	28
ERR1039477.6377	1	225
ERR1039467.54953	1	9
ERR1039474.8324	1	104
ERR1039469.72173	1	72
ERR1039476.11762	1	9
ERR1039465.87793	16	856
ERR1039475.70876	1	36
ERR1039467.24937	4	41
ERR1039466.62654	1	11
ERR1039474.16969	2	10
ERR1039475.19809	1	0
ERR1039469.11827	1	16
ERR1039477.32380	1	1
ERR1039473.16948	1	8
ERR1039461.69307	1	22
ERR1039461.48665	1	31
ERR1039475.9557	1	3
ERR1039475.34301	1	9
ERR1039472.25826	1	231
ERR1039467.12400	1	2870
ERR1039471.57205	2	2
ERR1039459.15091	1	0
ERR1039466.76971	1	13
ERR1039474.58445	1	1
ERR1039461.19577	1	33
ERR1039468.12815	1	373
ERR1039469.74742	1	93
ERR1039475.71521	1	145
ERR1039473.57565	1	3
ERR1039462.70271	1	294
ERR1039472.16787	1	385
ERR1039473.30315	1	23
ERR1039467.74426	2	716
ERR1039477.27052	1	51
ERR1039474.26008	1	1
ERR1039476.86969	1	239
ERR1039471.17006	1	1
ERR1039460.56425	1	1591
ERR1039464.28040	1	6
ERR1039460.24484	1	445
ERR1039461.29140	1	264
ERR1039464.84565	1	210
ERR1039474.28467	1	38
ERR1039475.12783	1	1
ERR1039461.6041	1	200
ERR1039459.4360	2	729
ERR1039475.75948	1	18
ERR1039474.123	8	1
ERR1039461.41939	1	17
ERR1039477.33018	1	2
ERR1039477.64104	1	26
ERR1039459.62809	1	336
ERR1039475.42224	1	1
ERR1039475.53380	1	7
ERR1039463.63533	1	150
ERR1039467.73672	1	30
ERR1039464.41653	1	0
ERR1039473.25860	1	20
ERR1039471.50777	2	22
ERR1039476.57696	1	34
ERR1039473.33817	1	0
ERR1039465.92706	1	12
ERR1039472.32482	1	0
ERR1039462.52926	1	143
ERR1039463.40447	62	583
ERR1039474.300	104	45
ERR1039466.42283	1	28
ERR1039474.41560	1	2
ERR1039460.56973	1	339
ERR1039459.81670	2	13
ERR1039471.22366	6	31
ERR1039475.69832	1	8
ERR1039473.55835	1	14
ERR1039463.43927	1	1923
ERR1039471.66390	1	10
ERR1039462.79511	1	93
ERR1039463.40893	6	215
ERR1039460.38829	1	85
ERR1039473.95	1	81
ERR1039471.31217	1	8
ERR1039464.83725	1	19
ERR1039461.18469	1	0
ERR1039474.59444	1	1
ERR1039463.26104	1	8
ERR1039477.36795	1	15
ERR1039463.47972	1	9
ERR1039477.69933	1	3
ERR1039476.80463	1	0
ERR1039475.48829	1	5
ERR1039471.42042	1	0
ERR1039469.59641	1	227
ERR1039471.5010	3	12
ERR1039460.82881	1	1102
ERR1039472.49305	24	185
ERR1039469.64500	1	671
ERR1039477.13065	2	10
ERR1039475.72942	1	55
ERR1039472.15050	1	17
ERR1039474.62598	1	2
ERR1039461.60135	18	8
ERR1039462.63688	1	1
ERR1039473.67180	1	19
ERR1039473.21418	1	7
ERR1039460.8913	1	3
ERR1039468.14605	1	25
ERR1039473.452	1	7
ERR1039465.66101	1	1094
ERR1039465.20494	1	105
ERR1039472.11637	28	4
ERR1039473.11239	1	7
ERR1039476.82552	1	211
ERR1039472.67916	1	180
ERR1039460.10357	29	77
ERR1039476.73688	1	35
ERR1039475.19877	1	23
ERR1039459.81844	1	7
ERR1039476.36451	3	1
ERR1039468.52268	1	46
ERR1039466.28297	1	4
ERR1039475.23960	1	5
ERR1039472.23882	1	151
ERR1039476.84680	1	12
ERR1039459.19261	1	325
ERR1039476.58691	1	1
ERR1039473.21527	1	4
ERR1039461.21579	1	0
ERR1039475.18309	1	2
ERR1039475.53629	1	14
ERR1039474.24476	1	19
ERR1039474.35584	1	3
ERR1039473.50077	1	10
ERR1039475.2610	1	4
ERR1039474.17802	1	76
ERR1039466.5480	1	3
ERR1039474.13297	3	41
ERR1039464.30288	1	8
ERR1039472.70345	1	8
ERR1039465.17213	1	147
ERR1039476.71864	1	6
ERR1039475.15516	1	4
ERR1039471.61675	1	71
ERR1039476.82761	2	105
ERR1039461.52568	1	0
ERR1039477.30776	1	5
ERR1039466.71291	1	74
ERR1039469.82915	2	633
ERR1039463.62239	1	54
ERR1039473.7664	2	66
ERR1039468.39778	1	9
ERR1039471.65369	1	148
ERR1039474.40537	1	43
ERR1039475.66104	1	74
ERR1039471.28376	1	54
ERR1039468.76777	1	1831
ERR1039472.28709	1	0
ERR1039472.19402	2	54
ERR1039477.51364	1	1
ERR1039471.29921	1	1
ERR1039465.83601	1	111
ERR1039460.1216	1	234
ERR1039473.62222	5	0
ERR1039472.73794	10	30
ERR1039474.17955	1	200
ERR1039473.9110	1	9
ERR1039476.70563	1	0
ERR1039474.27095	1	0
ERR1039460.450	1	1
ERR1039476.70005	1	4
ERR1039473.70576	1	63
ERR1039474.47673	5	48
ERR1039464.47784	1	122
ERR1039473.55146	1	14
ERR1039475.51427	4	2
ERR1039461.68808	1	85
ERR1039472.22397	1	71
ERR1039477.69361	1	0
ERR1039473.72367	1	20
ERR1039476.41427	1	152
ERR1039474.23413	1	8
ERR1039476.60535	1	16
ERR1039476.47573	1	0
ERR1039459.318	1	922
ERR1039472.30837	1	11
ERR1039469.454	65	111
ERR1039471.16124	1	16
ERR1039474.31898	1	6
ERR1039473.28363	1	14
ERR1039468.68753	1	228
ERR1039459.56923	1	202
ERR1039474.48101	100	87
ERR1039467.33377	1	252
ERR1039467.38475	1	119
ERR1039463.89366	1	1169
ERR1039474.27941	1	30
ERR1039463.48982	1	1083
ERR1039460.79620	1	187
ERR1039469.7136	1	312
ERR1039459.41980	1	27
ERR1039476.59322	1	6
ERR1039471.80241	1	15
ERR1039474.43115	1	0
ERR1039461.49021	1	1279
ERR1039477.51839	10	62
ERR1039462.63614	3	50
ERR1039474.62513	1	12
ERR1039474.207	8	24
ERR1039471.22002	18	5
ERR1039467.54843	1	21
ERR1039459.46115	1	12
ERR1039472.64041	7	5
ERR1039462.3536	1	771
ERR1039459.73172	1	185
ERR1039461.59569	150	262
ERR1039463.19223	1	166
ERR1039463.33917	1	0
ERR1039473.79264	1	23
ERR1039460.81653	1	8
ERR1039463.74764	1	169
ERR1039472.20915	1	10
ERR1039460.57933	1	80
ERR1039466.40826	1	5
ERR1039459.31824	1	9
ERR1039477.57625	1	173
ERR1039472.39166	4	1
ERR1039469.84399	2	599
ERR1039477.13170	1	3
ERR1039465.54668	1	11
ERR1039474.10950	1	0
ERR1039468.52799	1	169
ERR1039462.2692	1	2
ERR1039474.25792	1	6
ERR1039461.76220	1	72
ERR1039475.60581	1	36
ERR1039463.50606	1	55
ERR1039473.75137	1	0
ERR1039476.12475	4	36
ERR1039466.10912	1	132
ERR1039461.57056	1	240
ERR1039473.11038	1	7
ERR1039474.621	26	40
ERR1039461.30735	1	30
ERR1039459.38986	1	0
ERR1039465.15483	1	314
ERR1039472.60338	2	5
ERR1039471.52934	2	4
ERR1039461.26779	1	13
ERR1039465.49303	1	50
ERR1039467.58788	1	9
ERR1039464.66619	1	0
ERR1039476.32987	1	53
ERR1039477.72359	1	973
ERR1039475.17426	1	2
ERR1039477.57168	1	0
ERR1039469.12011	24	147
ERR1039472.72052	1	12
ERR1039463.40894	1	75
ERR1039465.89931	1	1437
ERR1039464.8453	1	460
ERR1039477.72796	1	13
ERR1039474.57832	1	1
ERR1039472.35365	1	5
ERR1039472.27444	1	23
ERR1039465.64349	1	136
ERR1039471.69564	3	57
ERR1039475.65098	1	114
ERR1039472.46045	1	32
ERR1039474.66032	1	0
ERR1039466.72361	1	436
ERR1039461.77315	1	177
ERR1039459.59320	13	298
ERR1039473.9200	1	35
ERR1039476.79219	1	7
ERR1039468.74665	1	313
ERR1039475.55151	1	9
ERR1039474.60683	1	175
ERR1039475.71746	1	8
ERR1039462.64893	1	46
ERR1039476.36642	1	28
ERR1039476.74915	1	6
ERR1039472.74626	1	0
ERR1039472.54261	1	46
ERR1039474.12114	1	3
ERR1039475.25317	2	3
ERR1039462.58901	1	11
ERR1039476.60002	1	10
ERR1039474.38614	1	23
ERR1039471.565	1	7
ERR1039475.14913	16	54
ERR1039468.6732	1	407
ERR1039465.30466	1	2871
ERR1039475.48831	1	0
ERR1039473.73080	1	2
ERR1039469.74639	2	582
ERR1039476.398	5	11
ERR1039476.25059	1	26
ERR1039473.6371	1	2
ERR1039472.62600	7	40
ERR1039473.6792	1	0
ERR1039466.14719	1	3
ERR1039475.35142	1	86
ERR1039477.30777	1	81
ERR1039476.63348	1	11
ERR1039467.81222	1	468
ERR1039465.59699	1	13
ERR1039467.80836	1	246
ERR1039473.48738	1	7
ERR1039468.49132	1	570
ERR1039476.60751	1	25
ERR1039477.18211	1	118
ERR1039464.70826	1	223
ERR1039476.44334	1	884
ERR1039474.46699	1	11
ERR1039471.22490	23	4
ERR1039467.1447	1	522
ERR1039472.61682	1	4
ERR1039466.73747	1	48
ERR1039469.66481	1	136
ERR1039466.40827	4	0
ERR1039476.69269	1	0
ERR1039460.11295	1	576
ERR1039472.70738	1	4
ERR1039463.6577	1	304
ERR1039466.14435	1	39
ERR1039465.10323	4	56
ERR1039460.27626	1	28
ERR1039475.75264	1	0
ERR1039461.66863	1	22
ERR1039460.70444	1	4
ERR1039473.75944	1	9
ERR1039472.3913	1	61
ERR1039469.38652	1	34
ERR1039477.11567	1	20
ERR1039471.85180	1	42
ERR1039460.65631	1	1
ERR1039473.71507	1	10
ERR1039476.38777	1	11
ERR1039475.29170	4	13
ERR1039477.50858	1	0
ERR1039462.41674	1	146
ERR1039462.88839	1	8
ERR1039477.808	1	46
ERR1039466.77810	1	90
ERR1039462.87411	1	2266
ERR1039475.10248	1	29
ERR1039461.71862	1	1
ERR1039472.19029	1	66
ERR1039459.80747	1	144
ERR1039461.75328	1	27
ERR1039476.36545	1	2
ERR1039475.63154	1	85
ERR1039473.17961	1	18
ERR1039476.13755	1	13
ERR1039476.18436	1	3
ERR1039472.5026	1	17
ERR1039465.82580	1	79
ERR1039475.70961	1	9
ERR1039476.54314	1	24
ERR1039472.624	1	118
ERR1039461.76042	1	0
ERR1039476.3904	1	9
ERR1039468.31407	1	182
ERR1039473.79670	1	136
ERR1039477.35140	1	7
ERR1039473.73635	1	0
ERR1039476.86263	1	1
ERR1039468.78647	1	237
ERR1039471.50667	1	624
ERR1039474.17591	1	24
ERR1039460.27917	1	2014
ERR1039468.79286	1	248
ERR1039477.52702	1	1037
ERR1039468.27192	1	317
ERR1039473.68941	1	26
ERR1039462.21113	1	86
ERR1039460.3327	1	32
ERR1039477.55399	1	211
ERR1039469.17709	1	0
ERR1039475.47141	1	10
ERR1039475.22815	1	485
ERR1039471.80703	1	6
ERR1039475.12105	1	67
ERR1039473.74776	1	8
ERR1039471.88239	1	131
ERR1039477.52315	1	21
ERR1039471.58410	1	28
ERR1039461.66590	1	6
ERR1039473.48422	1	0
ERR1039466.6137	1	222
ERR1039466.21821	1	10
ERR1039471.92375	1	22
ERR1039475.26229	1	106
ERR1039477.68577	1	30
ERR1039476.84681	1	40
ERR1039474.33470	1	20
ERR1039472.53534	1	22
ERR1039475.48832	3	52
ERR1039469.68927	1	0
ERR1039468.81375	1	5
ERR1039475.72010	1	34
ERR1039467.8038	1	14
ERR1039460.78947	1	223
ERR1039471.45184	5	24
ERR1039460.65314	1	0
ERR1039464.62896	1	17
ERR1039467.16505	1	0
ERR1039472.48054	1	7
ERR1039476.35160	2	0
ERR1039459.22985	61	211
ERR1039467.69382	1	1022
ERR1039471.47916	7	11
ERR1039468.20349	1	0
ERR1039475.34820	1	12
ERR1039467.36817	1	30
ERR1039477.30778	2	3
ERR1039472.14906	3	18
ERR1039475.31268	1	2
ERR1039476.74503	1	0
ERR1039463.40895	1	5
ERR1039471.21858	1	13
ERR1039463.33480	1	0
ERR1039462.87287	1	35
ERR1039473.21195	1	6
ERR1039462.30142	1	138
ERR1039471.60424	1	1
ERR1039474.10951	1	879
ERR1039473.65619	1	38
ERR1039469.86575	1	1087
ERR1039475.74138	1	36
ERR1039468.22242	1	5
ERR1039468.78067	21	2612
ERR1039476.75001	1	30
ERR1039477.72360	1	197
ERR1039462.77779	2	73
ERR1039468.166	1	0
ERR1039468.79287	1	199
ERR1039460.52665	1	318
ERR1039471.92376	1	0
ERR1039461.12113	1	3
ERR1039475.26665	1	7
ERR1039465.76409	1	0
ERR1039460.66118	1	12
ERR1039475.44586	1	25
ERR1039473.77716	1	0
ERR1039473.8935	1	17
ERR1039474.7609	1	63
ERR1039467.81036	1	1279
ERR1039473.23981	3	22
ERR1039468.18822	1	57
ERR1039473.28844	1	28
ERR1039468.30116	1	907
ERR1039473.3599	1	0
ERR1039459.55652	1	29
ERR1039475.6813	1	2
ERR1039464.15392	1	129
ERR1039475.71096	1	53
ERR1039472.38071	1	137
ERR1039477.49092	1	34
ERR1039467.24455	1	26
ERR1039464.30373	1	262
ERR1039467.30120	1	8
ERR1039464.51814	1	78
ERR1039471.3998	1	24
ERR1039471.39138	1	58
ERR1039476.80734	1	1
ERR1039465.20495	1	55
ERR1039459.30653	93	7
ERR1039462.82530	1	5
ERR1039459.75374	1	4
ERR1039469.62894	1	237
ERR1039476.33193	1	1
ERR1039471.67127	1	10
ERR1039464.59855	1	8
ERR1039472.29956	1	31
ERR1039468.50280	1	73
ERR1039465.65750	1	18
ERR1039472.36574	60	9
ERR1039473.36611	1	5
ERR1039460.43246	1	0
ERR1039460.8915	1	17
ERR1039476.68216	1	5
ERR1039465.41065	9	8
ERR1039471.52294	1	79
ERR1039471.87250	1	40
ERR1039475.61921	1	35
ERR1039476.24183	1	4
ERR1039469.22699	1	284
ERR1039464.622	3	62
ERR1039466.31150	1	165
ERR1039473.44742	1	428
ERR1039460.50474	1	376
ERR1039465.95059	1	219
ERR1039473.46679	1	3
ERR1039465.77095	1	2
ERR1039471.50801	1	2
ERR1039465.58019	1	12
ERR1039461.20860	1	8
ERR1039476.15641	1	9
ERR1039461.44654	1	0
ERR1039473.40347	1	30
ERR1039464.48024	26	146
ERR1039465.3874	1	80
ERR1039473.12728	1	50
ERR1039472.74400	3	4
ERR1039463.67316	1	0
ERR1039471.66917	1	146
ERR1039465.76925	1	58
ERR1039464.61594	1	394
ERR1039469.35330	1	22
ERR1039471.40040	1	4
ERR1039465.59151	1	3
ERR1039463.3968	1	32
ERR1039465.918	1	123
ERR1039467.27619	1	90
ERR1039474.16886	1	5
ERR1039476.50299	1	11
ERR1039463.70540	1	0
ERR1039477.58980	1	2
ERR1039474.63825	1	33
ERR1039461.6410	1	2
ERR1039471.36131	1	1
ERR1039475.71664	1	19
ERR1039473.6832	1	31
ERR1039477.44863	1	4
ERR1039460.59347	1	37
ERR1039477.61854	1	12
ERR1039463.36965	1	53
ERR1039472.42456	1	0
ERR1039473.80731	1	32
ERR1039467.11568	1	2
ERR1039459.67337	1	8
ERR1039468.80584	2	22
ERR1039460.9888	68	134
ERR1039473.63722	4	0
ERR1039474.57623	1	4
ERR1039475.48999	1	6
ERR1039473.79021	1	18
ERR1039465.72036	3	3
ERR1039461.74761	1	277
ERR1039471.61483	1	8
ERR1039475.50157	1	0
ERR1039463.91364	1	404
ERR1039477.11889	15	61
ERR1039476.31000	1	0
ERR1039474.14814	12	61
ERR1039472.45906	1	2
ERR1039472.14077	1	5
ERR1039472.31538	1	59
ERR1039473.73887	1	65
ERR1039471.42940	2	12
ERR1039472.52455	1	64
ERR1039471.36623	1	53
ERR1039461.40520	1	0
ERR1039476.24650	1	10
ERR1039474.56081	1	29
ERR1039467.3783	1	3
ERR1039472.11816	4	11
ERR1039476.77249	1	45
ERR1039473.61199	1	90
ERR1039477.1121	1	673
ERR1039464.25250	1	29
ERR1039477.18118	1	4
ERR1039477.31179	5	63
ERR1039469.82228	1	367
ERR1039476.78318	1	0
ERR1039463.22072	1	29
ERR1039473.11483	1	36
ERR1039471.11988	1	9
ERR1039471.86655	1	2
ERR1039474.14555	1	2
ERR1039474.44714	1	1
ERR1039464.65372	1	592
ERR1039459.19582	1	159
ERR1039473.58875	1	240
ERR1039473.79950	1	7
ERR1039474.54424	1	0
ERR1039459.74397	1	271
