iter	label	cutoff	numotus	tp	tn	fp	fn	sensitivity	specificity	ppv	npv	fdr	accuracy	mcc	f1score	dataset	ref	region	seed	method	printref	ref_weight	ref_frac	sample_frac
1	0.03	0.03	25055	11337400	8855980000	2341510	2861040	0.7985	0.9997	0.8288	0.9997	0.8288	0.9994	0.8132	0.8134	marine	NA	NA	2	closed	FALSE	simple	0.8	0.2
1	0.03	0.03	34970	11348900	9926410000	2332280	2879200	0.7976	0.9998	0.8295	0.9997	0.8295	0.9995	0.8132	0.8133	marine	NA	NA	3	open	FALSE	simple	0.8	0.2
1	0.03	0.03	25026	11348500	8834690000	2332260	2844270	0.7996	0.9997	0.8295	0.9997	0.8295	0.9994	0.8141	0.8143	marine	NA	NA	3	closed	FALSE	simple	0.8	0.2
1	0.03	0.03	34867	11354900	9921750000	2333630	2873150	0.7981	0.9998	0.8295	0.9997	0.8295	0.9995	0.8134	0.8135	marine	NA	NA	4	open	FALSE	simple	0.8	0.2
1	0.03	0.03	25023	11354600	8846660000	2333620	2844830	0.7997	0.9997	0.8295	0.9997	0.8295	0.9994	0.8142	0.8143	marine	NA	NA	4	closed	FALSE	simple	0.8	0.2
1	0.03	0.03	34887	11303700	9923160000	2336860	2924370	0.7945	0.9998	0.8287	0.9997	0.8287	0.9995	0.8111	0.8112	marine	NA	NA	5	open	FALSE	simple	0.8	0.2
1	0.03	0.03	25021	11303400	8842400000	2336850	2894490	0.7961	0.9997	0.8287	0.9997	0.8287	0.9994	0.8119	0.8121	marine	NA	NA	5	closed	FALSE	simple	0.8	0.2
1	0.03	0.03	34890	11373200	9939070000	2361990	2854880	0.7993	0.9998	0.828	0.9997	0.828	0.9995	0.8133	0.8134	marine	NA	NA	6	open	FALSE	simple	0.8	0.2
1	0.03	0.03	25091	11372900	8855960000	2361970	2822960	0.8011	0.9997	0.828	0.9997	0.828	0.9994	0.8142	0.8144	marine	NA	NA	6	closed	FALSE	simple	0.8	0.2
1	0.03	0.03	35080	11379000	9951630000	2364000	2849020	0.7998	0.9998	0.828	0.9997	0.828	0.9995	0.8135	0.8136	marine	NA	NA	7	open	FALSE	simple	0.8	0.2
1	0.03	0.03	25020	11378700	8844240000	2363980	2814750	0.8017	0.9997	0.828	0.9997	0.828	0.9994	0.8144	0.8146	marine	NA	NA	7	closed	FALSE	simple	0.8	0.2
1	0.03	0.03	34895	11357000	9938250000	2335100	2871020	0.7982	0.9998	0.8295	0.9997	0.8295	0.9995	0.8134	0.8135	marine	NA	NA	8	open	FALSE	simple	0.8	0.2
1	0.03	0.03	25133	11356700	8859180000	2335080	2840780	0.79990000000000006	0.9997	0.8295	0.9997	0.8295	0.9994	0.8143	0.8144	marine	NA	NA	8	closed	FALSE	simple	0.8	0.2
1	0.03	0.03	34928	11359800	9927230000	2350810	2868250	0.7984	0.9998	0.8285	0.9997	0.8285	0.9995	0.8131	0.8132	marine	NA	NA	9	open	FALSE	simple	0.8	0.2
1	0.03	0.03	24965	11359500	8838930000	2350800	2835130	0.8003	0.9997	0.8285	0.9997	0.8285	0.9994	0.814	0.8142	marine	NA	NA	9	closed	FALSE	simple	0.8	0.2
1	0.03	0.03	35048	11344500	9934880000	2325740	2883570	0.7973	0.9998	0.8299	0.9997	0.8299	0.9995	0.8132	0.8133	marine	NA	NA	10	open	FALSE	simple	0.8	0.2
1	0.03	0.03	25029	11344200	8837620000	2325720	2850260	0.7992	0.9997	0.8299	0.9997	0.8299	0.9994	0.8141	0.8142	marine	NA	NA	10	closed	FALSE	simple	0.8	0.2
1	0.03	0.03	35036	11355300	9926400000	2337920	2872800	0.7981	0.9998	0.8293	0.9997	0.8293	0.9995	0.8133	0.8134	marine	NA	NA	1	open	FALSE	abundance	0.8	0.2
1	0.03	0.03	24751	11354900	8809430000	2337910	2835140	0.8002	0.9997	0.8293	0.9997	0.8293	0.9994	0.8143	0.8145	marine	NA	NA	1	closed	FALSE	abundance	0.8	0.2
1	0.03	0.03	34932	11362200	9925820000	2358910	2865860	0.7986	0.9998	0.8281	0.9997	0.8281	0.9995	0.8129	0.8131	marine	NA	NA	2	open	FALSE	abundance	0.8	0.2
1	0.03	0.03	24709	11361900	8821360000	2358900	2832000	0.8005	0.9997	0.8281	0.9997	0.8281	0.9994	0.8139	0.814	marine	NA	NA	2	closed	FALSE	abundance	0.8	0.2
1	0.03	0.03	35075	11388400	9928340000	2369740	2839630	0.8004	0.9998	0.8278	0.9997	0.8278	0.9995	0.8137	0.8139	marine	NA	NA	3	open	FALSE	abundance	0.8	0.2
1	0.03	0.03	24594	11388100	8800760000	2369730	2805340	0.8023	0.9997	0.8278	0.9997	0.8278	0.9994	0.8147	0.8149	marine	NA	NA	3	closed	FALSE	abundance	0.8	0.2
1	0.03	0.03	34916	11330400	9916670000	2345500	2897670	0.7963	0.9998	0.8285	0.9997	0.8285	0.9995	0.812	0.8121	marine	NA	NA	4	open	FALSE	abundance	0.8	0.2
1	0.03	0.03	24682	11330100	8810090000	2345490	2859080	0.7985	0.9997	0.8285	0.9997	0.8285	0.9994	0.8131	0.8132	marine	NA	NA	4	closed	FALSE	abundance	0.8	0.2
1	0.03	0.03	35144	11385200	9937090000	2368920	2842900	0.8002	0.9998	0.8278	0.9997	0.8278	0.9995	0.8136	0.8137	marine	NA	NA	5	open	FALSE	abundance	0.8	0.2
1	0.03	0.03	24663	11384800	8805150000	2368910	2805780	0.8023	0.9997	0.8278	0.9997	0.8278	0.9994	0.8146	0.8148	marine	NA	NA	5	closed	FALSE	abundance	0.8	0.2
1	0.03	0.03	35081	11368400	9928350000	2365400	2859710	0.799	0.9998	0.8278	0.9997	0.8278	0.9995	0.813	0.8131	marine	NA	NA	6	open	FALSE	abundance	0.8	0.2
1	0.03	0.03	24733	11368000	8807680000	2365380	2820650	0.8012	0.9997	0.8278	0.9997	0.8278	0.9994	0.8141	0.8143	marine	NA	NA	6	closed	FALSE	abundance	0.8	0.2
1	0.03	0.03	34992	11376400	9914670000	2364250	2851660	0.7996	0.9998	0.8279	0.9997	0.8279	0.9995	0.8134	0.8135	marine	NA	NA	7	open	FALSE	abundance	0.8	0.2
1	0.03	0.03	24644	11376100	8799840000	2364250	2810980	0.8019	0.9997	0.8279	0.9997	0.8279	0.9994	0.8145	0.8147	marine	NA	NA	7	closed	FALSE	abundance	0.8	0.2
1	0.03	0.03	34813	11307600	9912610000	2319460	2920470	0.7947	0.9998	0.8298	0.9997	0.8298	0.9995	0.8118	0.8119	marine	NA	NA	8	open	FALSE	abundance	0.8	0.2
1	0.03	0.03	24701	11307300	8824200000	2319450	2880910	0.797	0.9997	0.8298	0.9997	0.8298	0.9994	0.8129	0.813	marine	NA	NA	8	closed	FALSE	abundance	0.8	0.2
1	0.03	0.03	35097	11380800	9932300000	2364230	2847290	0.79990000000000006	0.9998	0.828	0.9997	0.828	0.9995	0.8136	0.8137	marine	NA	NA	9	open	FALSE	abundance	0.8	0.2
1	0.03	0.03	24696	11380400	8806210000	2364220	2811130	0.8019	0.9997	0.828	0.9997	0.828	0.9994	0.8146	0.8147	marine	NA	NA	9	closed	FALSE	abundance	0.8	0.2
1	0.03	0.03	35042	11387300	9931590000	2367890	2840740	0.8003	0.9998	0.8279	0.9997	0.8279	0.9995	0.8137	0.8139	marine	NA	NA	10	open	FALSE	abundance	0.8	0.2
1	0.03	0.03	24649	11387000	8804480000	2367880	2803230	0.8025	0.9997	0.8279	0.9997	0.8279	0.9994	0.8148	0.815	marine	NA	NA	10	closed	FALSE	abundance	0.8	0.2
1	0.03	0.03	31021	11401200	9405830000	2359380	2826880	0.8013	0.9997	0.8285	0.9997	0.8285	0.9994	0.8145	0.8147	marine	NA	NA	1	open	FALSE	distance	0.8	0.2
1	0.03	0.03	25234	11400600	8810700000	2359370	2824370	0.8015	0.9997	0.8285	0.9997	0.8285	0.9994	0.8146	0.8148	marine	NA	NA	1	closed	FALSE	distance	0.8	0.2
1	0.03	0.03	30949	11402300	9398420000	2360950	2825800	0.8014	0.9997	0.8285	0.9997	0.8285	0.9994	0.8145	0.8147	marine	NA	NA	2	open	FALSE	distance	0.8	0.2
1	0.03	0.03	25371	11401700	8821600000	2360940	2823430	0.8015	0.9997	0.8285	0.9997	0.8285	0.9994	0.8146	0.8148	marine	NA	NA	2	closed	FALSE	distance	0.8	0.2
1	0.03	0.03	31013	11415700	9404170000	2373220	2812380	0.8023	0.9997	0.8279	0.9997	0.8279	0.9994	0.8147	0.8149	marine	NA	NA	3	open	FALSE	distance	0.8	0.2
1	0.03	0.03	25364	11415100	8818790000	2373210	2809950	0.8025	0.9997	0.8279	0.9997	0.8279	0.9994	0.8148	0.815	marine	NA	NA	3	closed	FALSE	distance	0.8	0.2
1	0.03	0.03	30942	11420200	9406500000	2378310	2807820	0.8027	0.9997	0.8276	0.9997	0.8276	0.9994	0.8148	0.815	marine	NA	NA	4	open	FALSE	distance	0.8	0.2
1	0.03	0.03	25322	11419600	8813210000	2378300	2805440	0.8028	0.9997	0.8276	0.9997	0.8276	0.9994	0.8148	0.815	marine	NA	NA	4	closed	FALSE	distance	0.8	0.2
1	0.03	0.03	31042	11415500	9408290000	2373660	2812570	0.8023	0.9997	0.8279	0.9997	0.8279	0.9994	0.8147	0.8149	marine	NA	NA	5	open	FALSE	distance	0.8	0.2
1	0.03	0.03	25296	11414900	8812680000	2373650	2810060	0.8025	0.9997	0.8279	0.9997	0.8279	0.9994	0.8148	0.815	marine	NA	NA	5	closed	FALSE	distance	0.8	0.2
1	0.03	0.03	31068	11412100	9410630000	2367110	2815940	0.8021	0.9997	0.8282	0.9997	0.8282	0.9995	0.8148	0.8149	marine	NA	NA	6	open	FALSE	distance	0.8	0.2
1	0.03	0.03	25371	11411600	8829170000	2367110	2813440	0.8022	0.9997	0.8282	0.9997	0.8282	0.9994	0.8148	0.815	marine	NA	NA	6	closed	FALSE	distance	0.8	0.2
1	0.03	0.03	31001	11425400	9411020000	2384610	2802680	0.803	0.9997	0.8273	0.9997	0.8273	0.9994	0.8148	0.815	marine	NA	NA	7	open	FALSE	distance	0.8	0.2
1	0.03	0.03	25361	11424800	8811870000	2384590	2800310	0.8031	0.9997	0.8273	0.9997	0.8273	0.9994	0.8148	0.8151	marine	NA	NA	7	closed	FALSE	distance	0.8	0.2
1	0.03	0.03	30913	11414000	9405410000	2371520	2814020	0.8022	0.9997	0.828	0.9997	0.828	0.9994	0.8147	0.8149	marine	NA	NA	8	open	FALSE	distance	0.8	0.2
1	0.03	0.03	25327	11413500	8819860000	2371500	2811580	0.8023	0.9997	0.828	0.9997	0.828	0.9994	0.8148	0.815	marine	NA	NA	8	closed	FALSE	distance	0.8	0.2
1	0.03	0.03	30937	11402800	9400340000	2362040	2825280	0.8014	0.9997	0.8284	0.9997	0.8284	0.9994	0.8145	0.8147	marine	NA	NA	9	open	FALSE	distance	0.8	0.2
1	0.03	0.03	25327	11402200	8816680000	2362030	2822830	0.8016	0.9997	0.8284	0.9997	0.8284	0.9994	0.8146	0.8148	marine	NA	NA	9	closed	FALSE	distance	0.8	0.2
1	0.03	0.03	30944	11420500	9401970000	2380150	2807590	0.8027	0.9997	0.8275	0.9997	0.8275	0.9994	0.8147	0.8149	marine	NA	NA	10	open	FALSE	distance	0.8	0.2
1	0.03	0.03	25285	11419900	8813870000	2380140	2805110	0.8028	0.9997	0.8275	0.9997	0.8275	0.9994	0.8148	0.815	marine	NA	NA	10	closed	FALSE	distance	0.8	0.2
1	0.03	0.03	6578	7601370	2241360000	963197	2184880	0.7767	0.9996	0.8875	0.999	0.8875	0.9986	0.8296	0.8285	mouse	NA	NA	1	open	FALSE	simple	0.8	0.2
1	0.03	0.03	5328	7601320	2186880000	963196	2173120	0.7777	0.9996	0.8875	0.999	0.8875	0.9986	0.8301	0.829	mouse	NA	NA	1	closed	FALSE	simple	0.8	0.2
1	0.03	0.03	6591	7587640	2239770000	944591	2198610	0.7753	0.9996	0.8893	0.999	0.8893	0.9986	0.8297	0.8284	mouse	NA	NA	2	open	FALSE	simple	0.8	0.2
1	0.03	0.03	5360	7587590	2186690000	944589	2187420	0.7762	0.9996	0.8893	0.999	0.8893	0.9986	0.8301	0.8289	mouse	NA	NA	2	closed	FALSE	simple	0.8	0.2
1	0.03	0.03	6601	7543030	2240980000	941967	2243220	0.7708	0.9996	0.889	0.999	0.889	0.9986	0.8271	0.8257	mouse	NA	NA	3	open	FALSE	simple	0.8	0.2
1	0.03	0.03	5385	7543000	2188490000	941965	2232570	0.7716	0.9996	0.889	0.999	0.889	0.9986	0.8275	0.8262	mouse	NA	NA	3	closed	FALSE	simple	0.8	0.2
1	0.03	0.03	6542	7541580	2238970000	935511	2244660	0.7706	0.9996	0.8896	0.999	0.8896	0.9986	0.8273	0.8259	mouse	NA	NA	4	open	FALSE	simple	0.8	0.2
1	0.03	0.03	5353	7541540	2187700000	935509	2232120	0.7716	0.9996	0.8896	0.999	0.8896	0.9986	0.8278	0.8264	mouse	NA	NA	4	closed	FALSE	simple	0.8	0.2
1	0.03	0.03	6642	7558220	2241870000	925902	2228020	0.7723	0.9996	0.8909	0.999	0.8909	0.9986	0.8288	0.8274	mouse	NA	NA	5	open	FALSE	simple	0.8	0.2
1	0.03	0.03	5373	7558180	2186780000	925902	2216060	0.7733	0.9996	0.8909	0.999	0.8909	0.9986	0.8293	0.8279	mouse	NA	NA	5	closed	FALSE	simple	0.8	0.2
1	0.03	0.03	6556	7510760	2238440000	929820	2275480	0.7675	0.9996	0.8898	0.999	0.8898	0.9986	0.8257	0.8241	mouse	NA	NA	6	open	FALSE	simple	0.8	0.2
1	0.03	0.03	5360	7510720	2187570000	929818	2265470	0.7683	0.9996	0.8898	0.999	0.8898	0.9985	0.8261	0.8246	mouse	NA	NA	6	closed	FALSE	simple	0.8	0.2
1	0.03	0.03	6573	7556890	2240650000	936798	2229360	0.7722	0.9996	0.8897	0.999	0.8897	0.9986	0.8282	0.8268	mouse	NA	NA	7	open	FALSE	simple	0.8	0.2
1	0.03	0.03	5399	7556830	2188230000	936797	2218210	0.7731	0.9996	0.8897	0.999	0.8897	0.9986	0.8286	0.8273	mouse	NA	NA	7	closed	FALSE	simple	0.8	0.2
1	0.03	0.03	6677	7558390	2240190000	923143	2227860	0.7723	0.9996	0.8912	0.999	0.8912	0.9986	0.8289	0.8275	mouse	NA	NA	8	open	FALSE	simple	0.8	0.2
1	0.03	0.03	5353	7558360	2184860000	923140	2215520	0.7733	0.9996	0.8912	0.999	0.8912	0.9986	0.8295	0.8281	mouse	NA	NA	8	closed	FALSE	simple	0.8	0.2
1	0.03	0.03	6616	7572230	2241850000	948967	2214020	0.7738	0.9996	0.8886	0.999	0.8886	0.9986	0.8285	0.8272	mouse	NA	NA	9	open	FALSE	simple	0.8	0.2
1	0.03	0.03	5363	7572190	2187550000	948965	2202830	0.7746	0.9996	0.8886	0.999	0.8886	0.9986	0.829	0.8277	mouse	NA	NA	9	closed	FALSE	simple	0.8	0.2
1	0.03	0.03	6572	7421720	2239440000	870538	2364530	0.7584	0.9996	0.895	0.9989	0.895	0.9986	0.8232	0.8211	mouse	NA	NA	10	open	FALSE	simple	0.8	0.2
1	0.03	0.03	5380	7421680	2188090000	870536	2354070	0.7592	0.9996	0.895	0.9989	0.895	0.9985	0.8236	0.8215	mouse	NA	NA	10	closed	FALSE	simple	0.8	0.2
1	0.03	0.03	6635	7405160	2238620000	955518	2381080	0.7567	0.9996	0.8857	0.9989	0.8857	0.9985	0.8179	0.8161	mouse	NA	NA	1	open	FALSE	abundance	0.8	0.2
1	0.03	0.03	5244	7405100	2179800000	955512	2366830	0.7578	0.9996	0.8857	0.9989	0.8857	0.9985	0.8185	0.8168	mouse	NA	NA	1	closed	FALSE	abundance	0.8	0.2
1	0.03	0.03	6648	7609890	2239460000	986759	2176350	0.7776	0.9996	0.8852	0.999	0.8852	0.9986	0.829	0.8279	mouse	NA	NA	2	open	FALSE	abundance	0.8	0.2
1	0.03	0.03	5217	7609820	2177320000	986754	2157250	0.7791	0.9995	0.8852	0.999	0.8852	0.9986	0.8298	0.8288	mouse	NA	NA	2	closed	FALSE	abundance	0.8	0.2
1	0.03	0.03	6611	7576040	2239890000	959894	2210200	0.7742	0.9996	0.8875	0.999	0.8875	0.9986	0.8282	0.827	mouse	NA	NA	3	open	FALSE	abundance	0.8	0.2
1	0.03	0.03	5223	7575980	2179730000	959892	2197620	0.7751	0.9996	0.8875	0.999	0.8875	0.9986	0.8287	0.8275	mouse	NA	NA	3	closed	FALSE	abundance	0.8	0.2
1	0.03	0.03	6650	7603700	2240750000	968358	2182540	0.777	0.9996	0.887	0.999	0.887	0.9986	0.8295	0.8284	mouse	NA	NA	4	open	FALSE	abundance	0.8	0.2
1	0.03	0.03	5215	7603660	2180320000	968356	2165630	0.7783	0.9996	0.887	0.999	0.887	0.9986	0.8302	0.8291	mouse	NA	NA	4	closed	FALSE	abundance	0.8	0.2
1	0.03	0.03	6592	7597000	2239810000	975045	2189240	0.7763	0.9996	0.8863	0.999	0.8863	0.9986	0.8288	0.8276	mouse	NA	NA	5	open	FALSE	abundance	0.8	0.2
1	0.03	0.03	5242	7596950	2181700000	975044	2174370	0.7775	0.9996	0.8863	0.999	0.8863	0.9986	0.8294	0.8283	mouse	NA	NA	5	closed	FALSE	abundance	0.8	0.2
1	0.03	0.03	6645	7576850	2241430000	964355	2209390	0.7742	0.9996	0.8871	0.999	0.8871	0.9986	0.8281	0.8268	mouse	NA	NA	6	open	FALSE	abundance	0.8	0.2
1	0.03	0.03	5220	7576790	2179720000	964350	2193120	0.7755	0.9996	0.8871	0.999	0.8871	0.9986	0.8287	0.8276	mouse	NA	NA	6	closed	FALSE	abundance	0.8	0.2
1	0.03	0.03	6574	7577370	2239160000	946015	2208870	0.7743	0.9996	0.889	0.999	0.889	0.9986	0.829	0.8277	mouse	NA	NA	7	open	FALSE	abundance	0.8	0.2
1	0.03	0.03	5185	7577290	2178090000	946010	2191380	0.7757	0.9996	0.889	0.999	0.889	0.9986	0.8297	0.8285	mouse	NA	NA	7	closed	FALSE	abundance	0.8	0.2
1	0.03	0.03	6571	7574380	2239090000	953954	2211870	0.774	0.9996	0.8881	0.999	0.8881	0.9986	0.8284	0.8271	mouse	NA	NA	8	open	FALSE	abundance	0.8	0.2
1	0.03	0.03	5214	7574330	2181450000	953952	2198270	0.7751	0.9996	0.8881	0.999	0.8881	0.9986	0.829	0.8278	mouse	NA	NA	8	closed	FALSE	abundance	0.8	0.2
1	0.03	0.03	6658	7593730	2238670000	970861	2192510	0.776	0.9996	0.8866	0.999	0.8866	0.9986	0.8288	0.8276	mouse	NA	NA	9	open	FALSE	abundance	0.8	0.2
1	0.03	0.03	5182	7593680	2176870000	970857	2175910	0.7773	0.9996	0.8866	0.999	0.8866	0.9986	0.8295	0.8284	mouse	NA	NA	9	closed	FALSE	abundance	0.8	0.2
1	0.03	0.03	6654	7601120	2239750000	960398	2185120	0.7767	0.9996	0.8878	0.999	0.8878	0.9986	0.8297	0.8286	mouse	NA	NA	10	open	FALSE	abundance	0.8	0.2
1	0.03	0.03	5217	7601060	2178070000	960395	2169280	0.778	0.9996	0.8878	0.999	0.8878	0.9986	0.8304	0.8293	mouse	NA	NA	10	closed	FALSE	abundance	0.8	0.2
1	0.03	0.03	7590	7630440	2238330000	976841	2155800	0.7797	0.9996	0.8865	0.999	0.8865	0.9986	0.8307	0.8297	mouse	NA	NA	1	open	FALSE	distance	0.8	0.2
1	0.03	0.03	3273	7628000	1952430000	976616	2134570	0.7814	0.9995	0.8865	0.9989	0.8865	0.9984	0.8315	0.8306	mouse	NA	NA	1	closed	FALSE	distance	0.8	0.2
1	0.03	0.03	7678	7617450	2239550000	964434	2168800	0.7784	0.9996	0.8876	0.999	0.8876	0.9986	0.8305	0.8294	mouse	NA	NA	2	open	FALSE	distance	0.8	0.2
1	0.03	0.03	3295	7615180	1955510000	964206	2148670	0.7799	0.9995	0.8876	0.9989	0.8876	0.9984	0.8313	0.8303	mouse	NA	NA	2	closed	FALSE	distance	0.8	0.2
1	0.03	0.03	7680	7618210	2238680000	961735	2168030	0.7785	0.9996	0.8879	0.999	0.8879	0.9986	0.8307	0.8296	mouse	NA	NA	3	open	FALSE	distance	0.8	0.2
1	0.03	0.03	3248	7615950	1952570000	961529	2146530	0.7801	0.9995	0.8879	0.9989	0.8879	0.9984	0.8315	0.8305	mouse	NA	NA	3	closed	FALSE	distance	0.8	0.2
1	0.03	0.03	7670	7619370	2238670000	969644	2166880	0.7786	0.9996	0.8871	0.999	0.8871	0.9986	0.8304	0.8293	mouse	NA	NA	4	open	FALSE	distance	0.8	0.2
1	0.03	0.03	3261	7617140	1956200000	969445	2146290	0.7802	0.9995	0.8871	0.9989	0.8871	0.9984	0.8311	0.8302	mouse	NA	NA	4	closed	FALSE	distance	0.8	0.2
1	0.03	0.03	7657	7610300	2237070000	964237	2175940	0.7777	0.9996	0.8875	0.999	0.8875	0.9986	0.8301	0.829	mouse	NA	NA	5	open	FALSE	distance	0.8	0.2
1	0.03	0.03	3217	7607830	1947370000	964012	2153960	0.7793	0.9995	0.8875	0.9989	0.8875	0.9984	0.8309	0.8299	mouse	NA	NA	5	closed	FALSE	distance	0.8	0.2
1	0.03	0.03	7697	7591600	2238830000	943300	2194650	0.7757	0.9996	0.8895	0.999	0.8895	0.9986	0.83	0.8287	mouse	NA	NA	6	open	FALSE	distance	0.8	0.2
1	0.03	0.03	3261	7589260	1955850000	943094	2173710	0.7774	0.9995	0.8895	0.9989	0.8895	0.9984	0.8307	0.8296	mouse	NA	NA	6	closed	FALSE	distance	0.8	0.2
1	0.03	0.03	7632	7603980	2238620000	954411	2182260	0.777	0.9996	0.8885	0.999	0.8885	0.9986	0.8302	0.829	mouse	NA	NA	7	open	FALSE	distance	0.8	0.2
1	0.03	0.03	3283	7601610	1955650000	954187	2160470	0.7787	0.9995	0.8885	0.9989	0.8885	0.9984	0.831	0.83	mouse	NA	NA	7	closed	FALSE	distance	0.8	0.2
1	0.03	0.03	7636	7611390	2237200000	962003	2174860	0.7778	0.9996	0.8878	0.999	0.8878	0.9986	0.8303	0.8291	mouse	NA	NA	8	open	FALSE	distance	0.8	0.2
1	0.03	0.03	3243	7609120	1954070000	961781	2153280	0.7794	0.9995	0.8878	0.9989	0.8878	0.9984	0.8311	0.8301	mouse	NA	NA	8	closed	FALSE	distance	0.8	0.2
1	0.03	0.03	7627	7632050	2237790000	980087	2154200	0.7799	0.9996	0.8862	0.999	0.8862	0.9986	0.8307	0.8296	mouse	NA	NA	9	open	FALSE	distance	0.8	0.2
1	0.03	0.03	3279	7629880	1959140000	979884	2133620	0.7815	0.9995	0.8862	0.9989	0.8862	0.9984	0.8314	0.8305	mouse	NA	NA	9	closed	FALSE	distance	0.8	0.2
1	0.03	0.03	7578	7624700	2237930000	969386	2161550	0.7791	0.9996	0.8872	0.999	0.8872	0.9986	0.8307	0.8297	mouse	NA	NA	10	open	FALSE	distance	0.8	0.2
1	0.03	0.03	3230	7622310	1952000000	969147	2141240	0.7807	0.9995	0.8872	0.9989	0.8872	0.9984	0.8315	0.8305	mouse	NA	NA	10	closed	FALSE	distance	0.8	0.2
1	0.03	0.03	46052	8225440	18957800000	1973760	4413190	0.6508	0.9999	0.8065	0.9998	0.8065	0.9997	0.7243	0.7203	soil	NA	NA	1	open	FALSE	simple	0.8	0.2
1	0.03	0.03	32848	8225140	17044100000	1973750	4363960	0.6534	0.9999	0.8065	0.9997	0.8065	0.9996	0.7257	0.7219	soil	NA	NA	1	closed	FALSE	simple	0.8	0.2
1	0.03	0.03	46011	8003890	18958900000	1878000	4634740	0.6333	0.9999	0.81	0.9998	0.81	0.9997	0.716	0.7108	soil	NA	NA	2	open	FALSE	simple	0.8	0.2
1	0.03	0.03	32777	8003620	17047800000	1877990	4583400	0.6359	0.9999	0.81	0.9997	0.81	0.9996	0.7175	0.7124	soil	NA	NA	2	closed	FALSE	simple	0.8	0.2
1	0.03	0.03	46300	8213440	18984200000	1876400	4425190	0.6499	0.9999	0.814	0.9998	0.814	0.9997	0.7272	0.7227	soil	NA	NA	3	open	FALSE	simple	0.8	0.2
1	0.03	0.03	32781	8213150	17028800000	1876390	4375480	0.6524	0.9999	0.814	0.9997	0.814	0.9996	0.7286	0.7243	soil	NA	NA	3	closed	FALSE	simple	0.8	0.2
1	0.03	0.03	46114	8266960	18974000000	1969230	4371670	0.6541	0.9999	0.8076	0.9998	0.8076	0.9997	0.7267	0.7228	soil	NA	NA	4	open	FALSE	simple	0.8	0.2
1	0.03	0.03	32883	8266670	17051800000	1969220	4321490	0.6567	0.9999	0.8076	0.9997	0.8076	0.9996	0.7281	0.7244	soil	NA	NA	4	closed	FALSE	simple	0.8	0.2
1	0.03	0.03	46157	8251980	18982000000	1958250	4386650	0.6529	0.9999	0.8082	0.9998	0.8082	0.9997	0.7263	0.7223	soil	NA	NA	5	open	FALSE	simple	0.8	0.2
1	0.03	0.03	32811	8251680	17042800000	1958240	4336290	0.6555	0.9999	0.8082	0.9997	0.8082	0.9996	0.7277	0.7239	soil	NA	NA	5	closed	FALSE	simple	0.8	0.2
1	0.03	0.03	46141	8255680	18986500000	1947480	4382960	0.6532	0.9999	0.8091	0.9998	0.8091	0.9997	0.7268	0.7229	soil	NA	NA	6	open	FALSE	simple	0.8	0.2
1	0.03	0.03	32860	8255360	17048300000	1947470	4334420	0.6557	0.9999	0.8091	0.9997	0.8091	0.9996	0.7282	0.7244	soil	NA	NA	6	closed	FALSE	simple	0.8	0.2
1	0.03	0.03	46231	8168950	18988300000	1902740	4469680	0.6463	0.9999	0.8111	0.9998	0.8111	0.9997	0.7239	0.7194	soil	NA	NA	7	open	FALSE	simple	0.8	0.2
1	0.03	0.03	32739	8168620	17028100000	1902730	4418170	0.649	0.9999	0.8111	0.9997	0.8111	0.9996	0.7253	0.721	soil	NA	NA	7	closed	FALSE	simple	0.8	0.2
1	0.03	0.03	46070	8130350	18982200000	1927100	4508290	0.6433	0.9999	0.8084	0.9998	0.8084	0.9997	0.721	0.7165	soil	NA	NA	8	open	FALSE	simple	0.8	0.2
1	0.03	0.03	32742	8130020	17039800000	1927080	4460450	0.6457	0.9999	0.8084	0.9997	0.8084	0.9996	0.7223	0.718	soil	NA	NA	8	closed	FALSE	simple	0.8	0.2
1	0.03	0.03	46038	8203450	18970700000	1920600	4435180	0.6491	0.9999	0.8103	0.9998	0.8103	0.9997	0.7251	0.7208	soil	NA	NA	9	open	FALSE	simple	0.8	0.2
1	0.03	0.03	32864	8203180	17060200000	1920590	4386670	0.6516	0.9999	0.8103	0.9997	0.8103	0.9996	0.7264	0.7223	soil	NA	NA	9	closed	FALSE	simple	0.8	0.2
1	0.03	0.03	45311	8316360	18950600000	2194430	4322270	0.658	0.9999	0.7912	0.9998	0.7912	0.9997	0.7214	0.7185	soil	NA	NA	10	open	FALSE	simple	0.8	0.2
1	0.03	0.03	32384	8316000	17052300000	2194410	4274270	0.6605	0.9999	0.7912	0.9997	0.7912	0.9996	0.7227	0.72	soil	NA	NA	10	closed	FALSE	simple	0.8	0.2
1	0.03	0.03	46504	8211070	18984500000	1966490	4427560	0.6497	0.9999	0.8068	0.9998	0.8068	0.9997	0.7238	0.7198	soil	NA	NA	1	open	FALSE	abundance	0.8	0.2
1	0.03	0.03	32262	8210740	16953900000	1966480	4369450	0.6527	0.9999	0.8068	0.9997	0.8068	0.9996	0.7255	0.7216	soil	NA	NA	1	closed	FALSE	abundance	0.8	0.2
1	0.03	0.03	45813	8348360	18978300000	2165060	4290280	0.6605	0.9999	0.7941	0.9998	0.7941	0.9997	0.7241	0.7212	soil	NA	NA	2	open	FALSE	abundance	0.8	0.2
